doctor,specialty
Мороз Г. С.,"['Ортопедія', 'Психіатрія']"
Павленко К. В.,"['Кардіологія', 'УЗД Філії']"
Бондар І. І.,['Ендокринологія']
Ткаченко Т. І.,['Дерматологія']
Павленко І. Ю.,['Хірургія']
Мельник І. Ю.,['УЗД Філії']
Бондар Є. В.,"['Ендокринологія', 'Ортопедія', 'Кардіологія']"
Ткаченко О. О.,['УЗД Філії']
Костюк Б. Л.,"['Дерматологія', 'Кардіологія']"
Павленко Я. М.,"['Психіатрія', 'Педіатрія']"
Забродський І. І.,['Офтальмологія']
Черненко Ю. А.,"['Терапія', 'Педіатрія', 'Гінекологія']"
Бондар А. М.,['Хірургія']
Гнатюк О. О.,"['Ендокринологія', 'Ортопедія', 'Психіатрія']"
Костюк Р. П.,"['Терапія', 'Ортопедія', 'Кардіологія']"
Ткаченко Р. П.,['Гінекологія']
Кравченко Г. С.,"['Дерматологія', 'Ендокринологія', 'Педіатрія']"
Коваль Т. І.,['Хірургія']
Ткаченко Г. С.,"['Дерматологія', 'Психіатрія', 'Терапія']"
Романюк Я. М.,"['Дерматологія', 'Педіатрія', 'Гінекологія']"
Мороз М. Ю.,"['Кардіологія', 'Ортопедія']"
Гнатюк Р. П.,['Гінекологія']
Кравченко Ю. А.,['Психіатрія']
Гнатюк І. І.,"['Неврологія', 'Терапія']"
Іваненко Д. І.,"['Гінекологія', 'Ортопедія', 'Педіатрія']"
Мельник Б. Л.,"['Офтальмологія', 'Психіатрія']"
Юрченко М. Ю.,['Ортопедія']
Павленко І. І.,['Офтальмологія']
Литвин С. С.,['Дерматологія']
Мороз Н. Г.,['Офтальмологія']
Демченко І. І.,"['УЗД Філії', 'Кардіологія']"
Ткаченко О. Є.,"['Офтальмологія', 'Педіатрія', 'Кардіологія']"
Ткаченко А. М.,['Психіатрія']
Олійник О. Є.,"['Гінекологія', 'Офтальмологія']"
Демченко І. Ю.,"['Ортопедія', 'Неврологія']"
Білозір Т. І.,"['Гінекологія', 'Дерматологія', 'Кардіологія']"
Олійник Д. І.,['Терапія']
Мороз Б. Л.,['Хірургія']
Романюк Р. П.,"['Педіатрія', 'Неврологія']"
Мельник Я. М.,['Гінекологія']
Павленко С. С.,"['Ендокринологія', 'Ортопедія', 'Хірургія']"
Білозір Г. С.,"['УЗД Філії', 'Хірургія']"
Гнатюк С. С.,['Неврологія']
Ткаченко Я. М.,['Офтальмологія']
Гнатюк Л. П.,"['Кардіологія', 'Гінекологія']"
Зінченко М. Ю.,['Гінекологія']
Костюк Ю. А.,['Ендокринологія']
Романюк Д. І.,"['Психіатрія', 'Педіатрія', 'УЗД Філії']"
Гнатюк Д. І.,"['Дерматологія', 'Офтальмологія', 'Педіатрія']"
Сидоренко Д. І.,['Педіатрія']
Олійник І. Ю.,"['Кардіологія', 'Хірургія', 'Ендокринологія']"
Мельник Н. Г.,"['УЗД Філії', 'Гінекологія']"
Костюк С. Л.,"['Педіатрія', 'Офтальмологія']"
Забродський С. С.,"['Ортопедія', 'Психіатрія']"
Мельник А. М.,['Неврологія']
Сидоренко О. Є.,['Хірургія']
Сидоренко Р. П.,"['Педіатрія', 'Офтальмологія']"
Забродський Б. Л.,['Хірургія']
Романюк Г. С.,"['УЗД Філії', 'Ортопедія']"
Павленко О. О.,"['Психіатрія', 'УЗД Філії']"
Костюк Г. С.,"['Ендокринологія', 'Гінекологія']"
Петренко Є. В.,['Кардіологія']
Шевченко І. І.,['Дерматологія']
Костюк С. С.,['Ендокринологія']
Демченко В. Т.,['Ортопедія']
Павленко Л. П.,['Ендокринологія']
Павленко О. Є.,['Неврологія']
Кравченко Н. Г.,['Хірургія']
Коваль Р. П.,['Дерматологія']
Литвин І. Ю.,"['Ендокринологія', 'Хірургія', 'Психіатрія']"
Демченко Т. І.,"['Гінекологія', 'Хірургія', 'Кардіологія']"
Литвин С. Л.,"['Дерматологія', 'Терапія', 'УЗД Філії']"
Шевченко О. Є.,['Педіатрія']
Бондар С. С.,['Психіатрія']
Іваненко В. Т.,['Хірургія']
Павленко Н. Г.,['Терапія']
Кравченко Р. П.,['Ендокринологія']
Юрченко Л. П.,['Дерматологія']
Черненко Г. С.,"['Хірургія', 'Терапія', 'Гінекологія']"
Мороз В. Т.,"['Дерматологія', 'Психіатрія']"
Олійник О. О.,"['Психіатрія', 'Педіатрія', 'Неврологія']"
Костюк Я. М.,"['Офтальмологія', 'Ортопедія']"
Білозір О. Є.,"['Неврологія', 'Ендокринологія']"
Бондар Д. І.,"['Неврологія', 'Терапія', 'Гінекологія']"
Мельник С. Л.,['Ортопедія']
Гнатюк К. В.,['Ортопедія']
Петренко Т. І.,['Ортопедія']
Костюк І. Ю.,"['Гінекологія', 'Кардіологія', 'Педіатрія']"
Петренко Д. І.,"['Ендокринологія', 'Ортопедія']"
Романюк І. І.,['Дерматологія']
Шевченко Є. В.,['Ендокринологія']
Зінченко К. В.,"['Педіатрія', 'УЗД Філії', 'Гінекологія']"
Кравченко І. Ю.,['Психіатрія']
Ткаченко Є. В.,"['Офтальмологія', 'Кардіологія', 'Психіатрія']"
Литвин Т. І.,['Ендокринологія']
Литвин Л. П.,"['Офтальмологія', 'Неврологія', 'УЗД Філії']"
Кравченко Д. І.,"['Дерматологія', 'Терапія', 'Психіатрія']"
Коваль М. Ю.,"['Педіатрія', 'Терапія']"
Кравченко Я. М.,"['Гінекологія', 'Неврологія', 'Психіатрія']"
Костюк М. Ю.,['Хірургія']
Сидоренко С. С.,"['Ендокринологія', 'Хірургія', 'Неврологія']"
Сидоренко К. В.,['Ортопедія']
Бондар Р. П.,"['Кардіологія', 'Ортопедія', 'Ендокринологія']"
Олійник Т. І.,['Дерматологія']
Юрченко Т. І.,"['Ендокринологія', 'Педіатрія', 'Терапія']"
Юрченко І. І.,"['Ендокринологія', 'Офтальмологія', 'Гінекологія']"
Кравченко С. Л.,['Ортопедія']
Юрченко Б. Л.,['Гінекологія']
Іваненко К. В.,['Ортопедія']
Кравченко Л. П.,"['Ортопедія', 'Терапія']"
Романюк Є. В.,['Хірургія']
Мороз І. І.,['УЗД Філії']
Мельник К. В.,"['Гінекологія', 'Ендокринологія', 'Педіатрія']"
Білозір О. О.,['Неврологія']
Гнатюк Т. І.,"['Дерматологія', 'Терапія', 'Хірургія']"
Білозір Ю. А.,['Кардіологія']
Юрченко Я. М.,['УЗД Філії']
Юрченко І. Ю.,"['Терапія', 'Дерматологія']"
Черненко М. Ю.,['Терапія']
Демченко Ю. А.,['Дерматологія']
Зінченко С. С.,['Педіатрія']
Черненко В. Т.,"['УЗД Філії', 'Ендокринологія', 'Офтальмологія']"
Коваль В. Т.,"['Ортопедія', 'Кардіологія', 'Дерматологія']"
Зінченко Я. М.,['Гінекологія']
Костюк Л. П.,"['УЗД Філії', 'Кардіологія']"
Ткаченко Н. Г.,['УЗД Філії']
Зінченко І. Ю.,"['Дерматологія', 'Терапія']"
Юрченко О. Є.,['Психіатрія']
Забродський Я. М.,"['Ортопедія', 'Педіатрія']"
Литвин Н. Г.,['Офтальмологія']
Бондар Н. Г.,"['Дерматологія', 'Неврологія']"
Черненко О. О.,"['Терапія', 'Психіатрія', 'УЗД Філії']"
Олійник К. В.,"['Ортопедія', 'Психіатрія']"
Олійник А. М.,"['Психіатрія', 'Хірургія', 'Кардіологія']"
Романюк Н. Г.,"['Гінекологія', 'Дерматологія', 'Кардіологія']"
Петренко Ю. А.,"['Кардіологія', 'Гінекологія', 'Терапія']"
Кравченко Б. Л.,['Ендокринологія']
Демченко С. С.,"['Дерматологія', 'Ортопедія']"
Мороз А. М.,"['Ендокринологія', 'Дерматологія']"
Сидоренко С. Л.,"['Дерматологія', 'Психіатрія']"
Забродський К. В.,"['Педіатрія', 'Кардіологія']"
Шевченко Г. С.,['Педіатрія']
Петренко К. В.,"['Кардіологія', 'Гінекологія']"
Мельник О. О.,"['УЗД Філії', 'Дерматологія', 'Кардіологія']"
Шевченко С. С.,['Офтальмологія']
Коваль Г. С.,"['Гінекологія', 'Ендокринологія']"
Ткаченко С. Л.,"['Кардіологія', 'Терапія']"
Ткаченко Б. Л.,['Неврологія']
Мороз Є. В.,"['Ортопедія', 'Офтальмологія']"
Іваненко Я. М.,['Дерматологія']
Білозір С. Л.,"['Психіатрія', 'Ендокринологія', 'Педіатрія']"
Литвин Р. П.,['Кардіологія']
Мороз І. Ю.,"['Педіатрія', 'Хірургія']"
Сидоренко О. О.,['Терапія']
Петренко В. Т.,['Ендокринологія']
Мороз Ю. А.,"['Офтальмологія', 'Терапія', 'Ендокринологія']"
Кравченко В. Т.,"['Ортопедія', 'Неврологія', 'Ендокринологія']"
Костюк О. Є.,"['Дерматологія', 'Кардіологія', 'Офтальмологія']"
Олійник С. С.,"['Ортопедія', 'Кардіологія', 'Терапія']"
Юрченко Н. Г.,['Терапія']